CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed2_pw0
---------------------------------
| rollout/           |          |
|    total_timesteps      | 1525760      |
| train/                  |              |
|    approx_kl            | 0.0070528607 |
|    clip_fraction        | 0.134        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.96        |
|    explained_variance   | 0.904        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.871        |
|    n_updates            | 3720         |
|    policy_gradient_loss | 0.00186      |
|    std                  | 0.642        |
|    value_loss           | 4.91         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.36e+03    |
|    ep_rew_mean          | 82.3        |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 46          |
|    time_elapsed         | 100         |
|    total_timesteps      | 1527808     |
| train/                  |             |
|    approx_kl            | 0.016616542 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.551       |
|    learning_rate        | 0.0003      |
|    loss                 | 114         |
|    n_updates            | 3725        |
|    policy_gradient_loss | 0.000402    |
|    std                  | 0.641       |
|    value_loss           | 76.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.35e+03    |
|    ep_rew_mean          | 82.3        |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 47          |
|    time_elapsed         | 102         |
|    total_timesteps      | 1529856     |
| train/                  |             |
|    approx_kl            | 0.012198407 |
|    clip_fraction        | 0.0755      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.02        |
|    n_updates            | 3730        |
|    policy_gradient_loss | -4.02e-05   |
|    std                  | 0.641       |
|    value_loss           | 2.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.35e+03    |
|    ep_rew_mean          | 82.5        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 48          |
|    time_elapsed         | 104         |
|    total_timesteps      | 1531904     |
| train/                  |             |
|    approx_kl            | 0.011016789 |
|    clip_fraction        | 0.0633      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.107       |
|    n_updates            | 3735        |
|    policy_gradient_loss | -0.000111   |
|    std                  | 0.642       |
|    value_loss           | 34.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.35e+03    |
|    ep_rew_mean          | 82.5        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 49          |
|    time_elapsed         | 106         |
|    total_timesteps      | 1533952     |
| train/                  |             |
|    approx_kl            | 0.016712086 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.864       |
|    learning_rate        | 0.0003      |
|    loss                 | 40.9        |
|    n_updates            | 3740        |
|    policy_gradient_loss | 0.00661     |
|    std                  | 0.642       |
|    value_loss           | 32.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.36e+03    |
|    ep_rew_mean          | 82.7        |
| time/                   |             |
