CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.0857       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.834        |
|    learning_rate        | 5e-05        |
|    loss                 | 3.93         |
|    n_updates            | 3715         |
|    policy_gradient_loss | -0.000225    |
|    std                  | 0.134        |
|    value_loss           | 31.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 45          |
|    time_elapsed         | 98          |
|    total_timesteps      | 1525760     |
| train/                  |             |
|    approx_kl            | 0.010588801 |
|    clip_fraction        | 0.0466      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.865       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.31        |
|    n_updates            | 3720        |
|    policy_gradient_loss | -0.00246    |
|    std                  | 0.134       |
|    value_loss           | 16.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.15e+03   |
|    ep_rew_mean          | 109        |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 46         |
|    time_elapsed         | 101        |
|    total_timesteps      | 1527808    |
| train/                  |            |
|    approx_kl            | 0.00433695 |
|    clip_fraction        | 0.0669     |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.18       |
|    explained_variance   | 0.76       |
|    learning_rate        | 5e-05      |
|    loss                 | 0.454      |
|    n_updates            | 3725       |
|    policy_gradient_loss | -0.00127   |
|    std                  | 0.134      |
|    value_loss           | 49.2       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.15e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 47          |
|    time_elapsed         | 103         |
|    total_timesteps      | 1529856     |
| train/                  |             |
|    approx_kl            | 0.011762564 |
|    clip_fraction        | 0.0999      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.766       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.904       |
|    n_updates            | 3730        |
|    policy_gradient_loss | -0.000204   |
|    std                  | 0.134       |
|    value_loss           | 58.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.14e+03    |
|    ep_rew_mean          | 110         |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 48          |
|    time_elapsed         | 106         |
|    total_timesteps      | 1531904     |
| train/                  |             |
|    approx_kl            | 0.011379296 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.787       |
|    learning_rate        | 5e-05       |
|    loss                 | 120         |
|    n_updates            | 3735        |
|    policy_gradient_loss | 0.00052     |
|    std                  | 0.134       |
|    value_loss           | 49          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.14e+03     |
|    ep_rew_mean          | 110          |
| time/                   |              |
|    fps                  | 923          |
|    iterations           | 49           |
|    time_elapsed         | 108          |
|    total_timesteps      | 1533952      |
| train/                  |              |
|    approx_kl            | 0.0044910684 |
|    clip_fraction        | 0.0508       |
