CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed3_pw0
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.00144     |
|    std                  | 0.628        |
|    value_loss           | 43.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 97.4        |
| time/                   |             |
|    fps                  | 942         |
|    iterations           | 45          |
|    time_elapsed         | 97          |
|    total_timesteps      | 1525760     |
| train/                  |             |
|    approx_kl            | 0.009825705 |
|    clip_fraction        | 0.0982      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 6.04        |
|    n_updates            | 3720        |
|    policy_gradient_loss | -0.0017     |
|    std                  | 0.628       |
|    value_loss           | 51.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 97.5         |
| time/                   |              |
|    fps                  | 945          |
|    iterations           | 46           |
|    time_elapsed         | 99           |
|    total_timesteps      | 1527808      |
| train/                  |              |
|    approx_kl            | 0.0047404002 |
|    clip_fraction        | 0.0789       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.91        |
|    explained_variance   | 0.703        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.834        |
|    n_updates            | 3725         |
|    policy_gradient_loss | -0.00104     |
|    std                  | 0.627        |
|    value_loss           | 67.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.23e+03     |
|    ep_rew_mean          | 95.7         |
| time/                   |              |
|    fps                  | 947          |
|    iterations           | 47           |
|    time_elapsed         | 101          |
|    total_timesteps      | 1529856      |
| train/                  |              |
|    approx_kl            | 0.0039546536 |
|    clip_fraction        | 0.0467       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.9         |
|    explained_variance   | 0.84         |
|    learning_rate        | 0.0003       |
|    loss                 | 1.75         |
|    n_updates            | 3730         |
|    policy_gradient_loss | -0.00198     |
|    std                  | 0.627        |
|    value_loss           | 17.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 94.4        |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 48          |
|    time_elapsed         | 103         |
|    total_timesteps      | 1531904     |
| train/                  |             |
|    approx_kl            | 0.018254349 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.9        |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.63        |
|    n_updates            | 3735        |
|    policy_gradient_loss | 0.00878     |
|    std                  | 0.628       |
|    value_loss           | 8.23        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 94.4        |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 49          |
|    time_elapsed         | 106         |
|    total_timesteps      | 1533952     |
| train/                  |             |
|    approx_kl            | 0.005223725 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.91       |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 52.2        |
|    n_updates            | 3740        |
