CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=50 -> out=outputs/precision_ft_lownoise/seed6_pw50
---------------------------------
| rollout/           |          |
|    iterations           | 45         |
|    time_elapsed         | 99         |
|    total_timesteps      | 1525760    |
| train/                  |            |
|    approx_kl            | 0.01896279 |
|    clip_fraction        | 0.275      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.17       |
|    explained_variance   | 0.671      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.992      |
|    n_updates            | 3720       |
|    policy_gradient_loss | 0.0125     |
|    std                  | 0.135      |
|    value_loss           | 133        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 46          |
|    time_elapsed         | 102         |
|    total_timesteps      | 1527808     |
| train/                  |             |
|    approx_kl            | 0.018172145 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.735       |
|    learning_rate        | 5e-05       |
|    loss                 | 90.2        |
|    n_updates            | 3725        |
|    policy_gradient_loss | 0.00176     |
|    std                  | 0.135       |
|    value_loss           | 100         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 111         |
| time/                   |             |
|    fps                  | 924         |
|    iterations           | 47          |
|    time_elapsed         | 104         |
|    total_timesteps      | 1529856     |
| train/                  |             |
|    approx_kl            | 0.008507384 |
|    clip_fraction        | 0.0758      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.707       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.08        |
|    n_updates            | 3730        |
|    policy_gradient_loss | -0.000779   |
|    std                  | 0.135       |
|    value_loss           | 35.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.26e+03   |
|    ep_rew_mean          | 111        |
| time/                   |            |
|    fps                  | 919        |
|    iterations           | 48         |
|    time_elapsed         | 106        |
|    total_timesteps      | 1531904    |
| train/                  |            |
|    approx_kl            | 0.02440133 |
|    clip_fraction        | 0.119      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.17       |
|    explained_variance   | 0.737      |
|    learning_rate        | 5e-05      |
|    loss                 | 127        |
|    n_updates            | 3735       |
|    policy_gradient_loss | 0.000164   |
|    std                  | 0.134      |
|    value_loss           | 110        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 109         |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 49          |
|    time_elapsed         | 109         |
|    total_timesteps      | 1533952     |
| train/                  |             |
|    approx_kl            | 0.008499354 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.971       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.693       |
|    n_updates            | 3740        |
|    policy_gradient_loss | 0.00967     |
|    std                  | 0.134       |
|    value_loss           | 2.93        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.29e+03     |
